pref_code,pref_name,muni_code,muni_name,party_name,votes,valid_votes
10,群馬県,10209,藤岡市,日本保守党,593,28020
10,群馬県,10209,藤岡市,チームみらい,1672,28020
10,群馬県,10209,藤岡市,自由民主党,11217,28020
10,群馬県,10209,藤岡市,日本維新の会,1158,28020
10,群馬県,10209,藤岡市,れいわ新選組,872,28020
10,群馬県,10209,藤岡市,社会民主党,293,28020
10,群馬県,10209,藤岡市,日本共産党,1326,28020
10,群馬県,10209,藤岡市,参政党,3101,28020
10,群馬県,10209,藤岡市,国民民主党,2135,28020
10,群馬県,10209,藤岡市,減税日本・ゆうこく連合,328,28020
10,群馬県,10210,富岡市,中道改革連合,3097,20022
10,群馬県,10210,富岡市,日本保守党,413,20022
10,群馬県,10210,富岡市,チームみらい,1311,20022
10,群馬県,10210,富岡市,自由民主党,8497,20022
10,群馬県,10210,富岡市,日本維新の会,1001,20022
10,群馬県,10210,富岡市,れいわ新選組,666,20022
10,群馬県,10210,富岡市,社会民主党,256,20022
10,群馬県,10210,富岡市,日本共産党,742,20022
10,群馬県,10210,富岡市,参政党,2269,20022
10,群馬県,10210,富岡市,国民民主党,1537,20022
10,群馬県,10210,富岡市,減税日本・ゆうこく連合,233,20022
10,群馬県,10211,安中市,中道改革連合,4698,25208
10,群馬県,10211,安中市,日本保守党,494,25208
10,群馬県,10211,安中市,チームみらい,1494,25208
10,群馬県,10211,安中市,自由民主党,10101,25208
10,群馬県,10211,安中市,日本維新の会,1160,25208
10,群馬県,10211,安中市,れいわ新選組,756,25208
10,群馬県,10211,安中市,社会民主党,525,25208
10,群馬県,10211,安中市,日本共産党,1105,25208
10,群馬県,10211,安中市,参政党,2662,25208
10,群馬県,10211,安中市,国民民主党,1907,25208
10,群馬県,10211,安中市,減税日本・ゆうこく連合,306,25208
10,群馬県,10212,みどり市,中道改革連合,3545,20074
10,群馬県,10212,みどり市,日本保守党,541,20074
10,群馬県,10212,みどり市,チームみらい,1203,20074
10,群馬県,10212,みどり市,自由民主党,8041,20074
10,群馬県,10212,みどり市,日本維新の会,881,20074
10,群馬県,10212,みどり市,れいわ新選組,629,20074
10,群馬県,10212,みどり市,社会民主党,199,20074
10,群馬県,10212,みどり市,日本共産党,779,20074
10,群馬県,10212,みどり市,参政党,2049,20074
10,群馬県,10212,みどり市,国民民主党,1967,20074
10,群馬県,10212,みどり市,減税日本・ゆうこく連合,240,20074
10,群馬県,10344,榛東村,中道改革連合,965,6527
10,群馬県,10344,榛東村,日本保守党,120,6527
10,群馬県,10344,榛東村,チームみらい,410,6527
10,群馬県,10344,榛東村,自由民主党,2816,6527
10,群馬県,10344,榛東村,日本維新の会,316,6527
10,群馬県,10344,榛東村,れいわ新選組,215,6527
10,群馬県,10344,榛東村,社会民主党,76,6527
10,群馬県,10344,榛東村,日本共産党,225,6527
10,群馬県,10344,榛東村,参政党,764,6527
10,群馬県,10344,榛東村,国民民主党,550,6527
10,群馬県,10344,榛東村,減税日本・ゆうこく連合,70,6527
10,群馬県,10345,吉岡町,中道改革連合,1424,9512
10,群馬県,10345,吉岡町,日本保守党,246,9512
10,群馬県,10345,吉岡町,チームみらい,767,9512
10,群馬県,10345,吉岡町,自由民主党,3562,9512
10,群馬県,10345,吉岡町,日本維新の会,484,9512
10,群馬県,10345,吉岡町,れいわ新選組,309,9512
10,群馬県,10345,吉岡町,社会民主党,122,9512
10,群馬県,10345,吉岡町,日本共産党,352,9512
10,群馬県,10345,吉岡町,参政党,1174,9512
10,群馬県,10345,吉岡町,国民民主党,955,9512
10,群馬県,10345,吉岡町,減税日本・ゆうこく連合,117,9512
10,群馬県,10366,上野村,中道改革連合,125,647
10,群馬県,10366,上野村,日本保守党,7,647
10,群馬県,10366,上野村,チームみらい,29,647
10,群馬県,10366,上野村,自由民主党,326,647
10,群馬県,10366,上野村,日本維新の会,16,647
10,群馬県,10366,上野村,れいわ新選組,7,647
10,群馬県,10366,上野村,社会民主党,11,647
10,群馬県,10366,上野村,日本共産党,24,647
10,群馬県,10366,上野村,参政党,58,647
10,群馬県,10366,上野村,国民民主党,40,647
10,群馬県,10366,上野村,減税日本・ゆうこく連合,4,647
10,群馬県,10367,神流町,中道改革連合,191,998
10,群馬県,10367,神流町,日本保守党,14,998
10,群馬県,10367,神流町,チームみらい,36,998
10,群馬県,10367,神流町,自由民主党,593,998
10,群馬県,10367,神流町,日本維新の会,24,998
10,群馬県,10367,神流町,れいわ新選組,19,998
10,群馬県,10367,神流町,社会民主党,4,998
10,群馬県,10367,神流町,日本共産党,19,998
10,群馬県,10367,神流町,参政党,61,998
10,群馬県,10367,神流町,国民民主党,31,998
10,群馬県,10367,神流町,減税日本・ゆうこく連合,6,998
10,群馬県,10382,下仁田町,中道改革連合,501,3129
10,群馬県,10382,下仁田町,日本保守党,47,3129
10,群馬県,10382,下仁田町,チームみらい,175,3129
10,群馬県,10382,下仁田町,自由民主党,1578,3129
10,群馬県,10382,下仁田町,日本維新の会,117,3129
10,群馬県,10382,下仁田町,れいわ新選組,75,3129
10,群馬県,10382,下仁田町,社会民主党,29,3129
10,群馬県,10382,下仁田町,日本共産党,89,3129
10,群馬県,10382,下仁田町,参政党,319,3129
10,群馬県,10382,下仁田町,国民民主党,166,3129
10,群馬県,10382,下仁田町,減税日本・ゆうこく連合,33,3129
10,群馬県,10383,南牧村,中道改革連合,147,884
10,群馬県,10383,南牧村,日本保守党,10,884
10,群馬県,10383,南牧村,チームみらい,36,884
10,群馬県,10383,南牧村,自由民主党,487,884
10,群馬県,10383,南牧村,日本維新の会,18,884
10,群馬県,10383,南牧村,れいわ新選組,23,884
10,群馬県,10383,南牧村,社会民主党,12,884
10,群馬県,10383,南牧村,日本共産党,27,884
10,群馬県,10383,南牧村,参政党,77,884
10,群馬県,10383,南牧村,国民民主党,42,884
10,群馬県,10383,南牧村,減税日本・ゆうこく連合,5,884
10,群馬県,10384,甘楽町,中道改革連合,1051,6187
10,群馬県,10384,甘楽町,日本保守党,104,6187
10,群馬県,10384,甘楽町,チームみらい,349,6187
10,群馬県,10384,甘楽町,自由民主党,2757,6187
10,群馬県,10384,甘楽町,日本維新の会,283,6187
10,群馬県,10384,甘楽町,れいわ新選組,186,6187
10,群馬県,10384,甘楽町,社会民主党,68,6187
10,群馬県,10384,甘楽町,日本共産党,231,6187
10,群馬県,10384,甘楽町,参政党,673,6187
10,群馬県,10384,甘楽町,国民民主党,422,6187
10,群馬県,10384,甘楽町,減税日本・ゆうこく連合,63,6187
10,群馬県,10421,中之条町,中道改革連合,1499,8115
10,群馬県,10421,中之条町,日本保守党,109,8115
10,群馬県,10421,中之条町,チームみらい,431,8115
10,群馬県,10421,中之条町,自由民主党,3547,8115
10,群馬県,10421,中之条町,日本維新の会,305,8115
10,群馬県,10421,中之条町,れいわ新選組,205,8115
10,群馬県,10421,中之条町,社会民主党,135,8115
10,群馬県,10421,中之条町,日本共産党,433,8115
10,群馬県,10421,中之条町,参政党,811,8115
10,群馬県,10421,中之条町,国民民主党,562,8115
10,群馬県,10421,中之条町,減税日本・ゆうこく連合,78,8115
10,群馬県,10424,長野原町,中道改革連合,541,2829
10,群馬県,10424,長野原町,日本保守党,49,2829
10,群馬県,10424,長野原町,チームみらい,125,2829
10,群馬県,10424,長野原町,自由民主党,1215,2829
10,群馬県,10424,長野原町,日本維新の会,120,2829
10,群馬県,10424,長野原町,れいわ新選組,82,2829
10,群馬県,10424,長野原町,社会民主党,50,2829
10,群馬県,10424,長野原町,日本共産党,119,2829
10,群馬県,10424,長野原町,参政党,320,2829
10,群馬県,10424,長野原町,国民民主党,180,2829
10,群馬県,10424,長野原町,減税日本・ゆうこく連合,28,2829
10,群馬県,10425,嬬恋村,中道改革連合,854,4656
10,群馬県,10425,嬬恋村,日本保守党,77,4656
10,群馬県,10425,嬬恋村,チームみらい,245,4656
10,群馬県,10425,嬬恋村,自由民主党,2110,4656
10,群馬県,10425,嬬恋村,日本維新の会,201,4656
10,群馬県,10425,嬬恋村,れいわ新選組,144,4656
10,群馬県,10425,嬬恋村,社会民主党,40,4656
10,群馬県,10425,嬬恋村,日本共産党,158,4656
10,群馬県,10425,嬬恋村,参政党,461,4656
10,群馬県,10425,嬬恋村,国民民主党,310,4656
10,群馬県,10425,嬬恋村,減税日本・ゆうこく連合,56,4656
10,群馬県,10426,草津町,中道改革連合,655,2625
10,群馬県,10426,草津町,日本保守党,51,2625
10,群馬県,10426,草津町,チームみらい,118,2625
10,群馬県,10426,草津町,自由民主党,1068,2625
10,群馬県,10426,草津町,日本維新の会,100,2625
10,群馬県,10426,草津町,れいわ新選組,80,2625
10,群馬県,10426,草津町,社会民主党,22,2625
10,群馬県,10426,草津町,日本共産党,98,2625
10,群馬県,10426,草津町,参政党,231,2625
10,群馬県,10426,草津町,国民民主党,169,2625
10,群馬県,10426,草津町,減税日本・ゆうこく連合,33,2625
10,群馬県,10428,高山村,中道改革連合,294,1666
10,群馬県,10428,高山村,日本保守党,16,1666
10,群馬県,10428,高山村,チームみらい,86,1666
10,群馬県,10428,高山村,自由民主党,738,1666
10,群馬県,10428,高山村,日本維新の会,60,1666
10,群馬県,10428,高山村,れいわ新選組,59,1666
10,群馬県,10428,高山村,社会民主党,25,1666
10,群馬県,10428,高山村,日本共産党,66,1666
10,群馬県,10428,高山村,参政党,171,1666
10,群馬県,10428,高山村,国民民主党,128,1666
10,群馬県,10428,高山村,減税日本・ゆうこく連合,23,1666
10,群馬県,10429,東吾妻町,中道改革連合,1230,6696
10,群馬県,10429,東吾妻町,日本保守党,109,6696
10,群馬県,10429,東吾妻町,チームみらい,309,6696
10,群馬県,10429,東吾妻町,自由民主党,3038,6696
10,群馬県,10429,東吾妻町,日本維新の会,267,6696
10,群馬県,10429,東吾妻町,れいわ新選組,185,6696
10,群馬県,10429,東吾妻町,社会民主党,137,6696
10,群馬県,10429,東吾妻町,日本共産党,266,6696
10,群馬県,10429,東吾妻町,参政党,700,6696
10,群馬県,10429,東吾妻町,国民民主党,397,6696
10,群馬県,10429,東吾妻町,減税日本・ゆうこく連合,58,6696
10,群馬県,10443,片品村,中道改革連合,310,1921
10,群馬県,10443,片品村,日本保守党,33,1921
10,群馬県,10443,片品村,チームみらい,90,1921
10,群馬県,10443,片品村,自由民主党,1034,1921
10,群馬県,10443,片品村,日本維新の会,67,1921
10,群馬県,10443,片品村,れいわ新選組,49,1921
10,群馬県,10443,片品村,社会民主党,13,1921
10,群馬県,10443,片品村,日本共産党,90,1921
10,群馬県,10443,片品村,参政党,120,1921
10,群馬県,10443,片品村,国民民主党,96,1921
10,群馬県,10443,片品村,減税日本・ゆうこく連合,19,1921
10,群馬県,10444,川場村,中道改革連合,274,1598
10,群馬県,10444,川場村,日本保守党,17,1598
10,群馬県,10444,川場村,チームみらい,73,1598
10,群馬県,10444,川場村,自由民主党,827,1598
10,群馬県,10444,川場村,日本維新の会,57,1598
10,群馬県,10444,川場村,れいわ新選組,42,1598
10,群馬県,10444,川場村,社会民主党,14,1598
10,群馬県,10444,川場村,日本共産党,76,1598
10,群馬県,10444,川場村,参政党,115,1598
10,群馬県,10444,川場村,国民民主党,93,1598
10,群馬県,10444,川場村,減税日本・ゆうこく連合,10,1598
10,群馬県,10448,昭和村,中道改革連合,532,3203
10,群馬県,10448,昭和村,日本保守党,43,3203
10,群馬県,10448,昭和村,チームみらい,152,3203
10,群馬県,10448,昭和村,自由民主党,1537,3203
10,群馬県,10448,昭和村,日本維新の会,132,3203
10,群馬県,10448,昭和村,れいわ新選組,90,3203
10,群馬県,10448,昭和村,社会民主党,21,3203
10,群馬県,10448,昭和村,日本共産党,168,3203
10,群馬県,10448,昭和村,参政党,262,3203
10,群馬県,10448,昭和村,国民民主党,227,3203
10,群馬県,10448,昭和村,減税日本・ゆうこく連合,39,3203
10,群馬県,10449,みなかみ町,中道改革連合,1712,8347
10,群馬県,10449,みなかみ町,日本保守党,123,8347
10,群馬県,10449,みなかみ町,チームみらい,443,8347
10,群馬県,10449,みなかみ町,自由民主党,3621,8347
10,群馬県,10449,みなかみ町,日本維新の会,365,8347
10,群馬県,10449,みなかみ町,れいわ新選組,250,8347
10,群馬県,10449,みなかみ町,社会民主党,102,8347
10,群馬県,10449,みなかみ町,日本共産党,444,8347
10,群馬県,10449,みなかみ町,参政党,648,8347
10,群馬県,10449,みなかみ町,国民民主党,548,8347
10,群馬県,10449,みなかみ町,減税日本・ゆうこく連合,91,8347
10,群馬県,10464,玉村町,中道改革連合,2853,15544
10,群馬県,10464,玉村町,日本保守党,456,15544
10,群馬県,10464,玉村町,チームみらい,1058,15544
10,群馬県,10464,玉村町,自由民主党,5920,15544
10,群馬県,10464,玉村町,日本維新の会,697,15544
10,群馬県,10464,玉村町,れいわ新選組,489,15544
10,群馬県,10464,玉村町,社会民主党,196,15544
10,群馬県,10464,玉村町,日本共産党,558,15544
10,群馬県,10464,玉村町,参政党,1526,15544
10,群馬県,10464,玉村町,国民民主党,1579,15544
10,群馬県,10464,玉村町,減税日本・ゆうこく連合,212,15544
10,群馬県,10521,板倉町,中道改革連合,1281,6536
10,群馬県,10521,板倉町,日本保守党,136,6536
10,群馬県,10521,板倉町,チームみらい,384,6536
10,群馬県,10521,板倉町,自由民主党,2883,6536
10,群馬県,10521,板倉町,日本維新の会,268,6536
10,群馬県,10521,板倉町,れいわ新選組,199,6536
10,群馬県,10521,板倉町,社会民主党,86,6536
10,群馬県,10521,板倉町,日本共産党,206,6536
10,群馬県,10521,板倉町,参政党,496,6536
10,群馬県,10521,板倉町,国民民主党,530,6536
10,群馬県,10521,板倉町,減税日本・ゆうこく連合,67,6536
10,群馬県,10522,明和町,中道改革連合,1184,5447
10,群馬県,10522,明和町,日本保守党,108,5447
10,群馬県,10522,明和町,チームみらい,319,5447
10,群馬県,10522,明和町,自由民主党,2263,5447
10,群馬県,10522,明和町,日本維新の会,227,5447
10,群馬県,10522,明和町,れいわ新選組,161,5447
10,群馬県,10522,明和町,社会民主党,74,5447
10,群馬県,10522,明和町,日本共産党,189,5447
10,群馬県,10522,明和町,参政党,459,5447
10,群馬県,10522,明和町,国民民主党,408,5447
10,群馬県,10522,明和町,減税日本・ゆうこく連合,55,5447
10,群馬県,10523,千代田町,中道改革連合,1043,4925
10,群馬県,10523,千代田町,日本保守党,81,4925
10,群馬県,10523,千代田町,チームみらい,251,4925
10,群馬県,10523,千代田町,自由民主党,2148,4925
10,群馬県,10523,千代田町,日本維新の会,192,4925
10,群馬県,10523,千代田町,れいわ新選組,159,4925
10,群馬県,10523,千代田町,社会民主党,44,4925
10,群馬県,10523,千代田町,日本共産党,126,4925
10,群馬県,10523,千代田町,参政党,444,4925
10,群馬県,10523,千代田町,国民民主党,373,4925
10,群馬県,10523,千代田町,減税日本・ゆうこく連合,64,4925
10,群馬県,10524,大泉町,中道改革連合,3039,14422
10,群馬県,10524,大泉町,日本保守党,330,14422
10,群馬県,10524,大泉町,チームみらい,908,14422
10,群馬県,10524,大泉町,自由民主党,5499,14422
10,群馬県,10524,大泉町,日本維新の会,653,14422
10,群馬県,10524,大泉町,れいわ新選組,498,14422
10,群馬県,10524,大泉町,社会民主党,155,14422
10,群馬県,10524,大泉町,日本共産党,378,14422
10,群馬県,10524,大泉町,参政党,1426,14422
10,群馬県,10524,大泉町,国民民主党,1395,14422
10,群馬県,10524,大泉町,減税日本・ゆうこく連合,141,14422
10,群馬県,10525,邑楽町,中道改革連合,2694,11904
10,群馬県,10525,邑楽町,日本保守党,233,11904
10,群馬県,10525,邑楽町,チームみらい,621,11904
10,群馬県,10525,邑楽町,自由民主党,4730,11904
10,群馬県,10525,邑楽町,日本維新の会,487,11904
10,群馬県,10525,邑楽町,れいわ新選組,411,11904
10,群馬県,10525,邑楽町,社会民主党,135,11904
10,群馬県,10525,邑楽町,日本共産党,379,11904
10,群馬県,10525,邑楽町,参政党,1089,11904
10,群馬県,10525,邑楽町,国民民主党,997,11904
10,群馬県,10525,邑楽町,減税日本・ゆうこく連合,128,11904
