pref_code,pref_name,muni_code,muni_name,party_name,votes,valid_votes
19,山梨県,19425,山中湖村,自由民主党,1412,2861
19,山梨県,19425,山中湖村,日本共産党,56,2861
19,山梨県,19425,山中湖村,減税日本・ゆうこく連合,59,2861
19,山梨県,19429,鳴沢村,れいわ新選組,67,1586
19,山梨県,19429,鳴沢村,中道改革連合,240,1586
19,山梨県,19429,鳴沢村,日本維新の会,67,1586
19,山梨県,19429,鳴沢村,参政党,122,1586
19,山梨県,19429,鳴沢村,国民民主党,115,1586
19,山梨県,19429,鳴沢村,日本保守党,26,1586
19,山梨県,19429,鳴沢村,チームみらい,80,1586
19,山梨県,19429,鳴沢村,社会民主党,11,1586
19,山梨県,19429,鳴沢村,自由民主党,779,1586
19,山梨県,19429,鳴沢村,日本共産党,44,1586
19,山梨県,19429,鳴沢村,減税日本・ゆうこく連合,35,1586
19,山梨県,19430,富士河口湖町,れいわ新選組,368,12385
19,山梨県,19430,富士河口湖町,中道改革連合,1848,12385
19,山梨県,19430,富士河口湖町,日本維新の会,646,12385
19,山梨県,19430,富士河口湖町,参政党,1089,12385
19,山梨県,19430,富士河口湖町,国民民主党,1086,12385
19,山梨県,19430,富士河口湖町,日本保守党,245,12385
19,山梨県,19430,富士河口湖町,チームみらい,719,12385
19,山梨県,19430,富士河口湖町,社会民主党,97,12385
19,山梨県,19430,富士河口湖町,自由民主党,5753,12385
19,山梨県,19430,富士河口湖町,日本共産党,374,12385
19,山梨県,19430,富士河口湖町,減税日本・ゆうこく連合,160,12385
19,山梨県,19442,小菅村,れいわ新選組,18,445
19,山梨県,19442,小菅村,中道改革連合,86,445
19,山梨県,19442,小菅村,日本維新の会,13,445
19,山梨県,19442,小菅村,参政党,25,445
19,山梨県,19442,小菅村,国民民主党,41,445
19,山梨県,19442,小菅村,日本保守党,4,445
19,山梨県,19442,小菅村,チームみらい,27,445
19,山梨県,19442,小菅村,社会民主党,2,445
19,山梨県,19442,小菅村,自由民主党,218,445
19,山梨県,19442,小菅村,日本共産党,8,445
19,山梨県,19442,小菅村,減税日本・ゆうこく連合,3,445
19,山梨県,19443,丹波山村,れいわ新選組,20,336
19,山梨県,19443,丹波山村,中道改革連合,77,336
19,山梨県,19443,丹波山村,日本維新の会,12,336
19,山梨県,19443,丹波山村,参政党,15,336
19,山梨県,19443,丹波山村,国民民主党,14,336
19,山梨県,19443,丹波山村,日本保守党,1,336
19,山梨県,19443,丹波山村,チームみらい,14,336
19,山梨県,19443,丹波山村,社会民主党,0,336
19,山梨県,19443,丹波山村,自由民主党,168,336
19,山梨県,19443,丹波山村,日本共産党,7,336
19,山梨県,19443,丹波山村,減税日本・ゆうこく連合,8,336
