pref_code,pref_name,muni_code,muni_name,party_name,votes,valid_votes
20,長野県,20361,下諏訪町,安楽死制度を考える会,35,9123
20,長野県,20361,下諏訪町,減税日本・ゆうこく連合,129,9123
20,長野県,20386,中川村,日本共産党,297,2697
20,長野県,20386,中川村,日本保守党,47,2697
20,長野県,20386,中川村,国民民主党,208,2697
20,長野県,20386,中川村,自由民主党,1025,2697
20,長野県,20386,中川村,社会民主党,56,2697
20,長野県,20386,中川村,れいわ新選組,143,2697
20,長野県,20386,中川村,参政党,204,2697
20,長野県,20386,中川村,中道改革連合,558,2697
20,長野県,20386,中川村,日本維新の会,121,2697
20,長野県,20386,中川村,安楽死制度を考える会,8,2697
20,長野県,20386,中川村,減税日本・ゆうこく連合,30,2697
20,長野県,20211,中野市,日本共産党,1028,19768
20,長野県,20211,中野市,日本保守党,421,19768
20,長野県,20211,中野市,国民民主党,1773,19768
20,長野県,20211,中野市,自由民主党,7728,19768
20,長野県,20211,中野市,社会民主党,323,19768
20,長野県,20211,中野市,れいわ新選組,600,19768
20,長野県,20211,中野市,参政党,1546,19768
20,長野県,20211,中野市,中道改革連合,4814,19768
20,長野県,20211,中野市,日本維新の会,1271,19768
20,長野県,20211,中野市,安楽死制度を考える会,55,19768
20,長野県,20211,中野市,減税日本・ゆうこく連合,209,19768
20,長野県,20209,伊那市,日本共産党,2350,33712
20,長野県,20209,伊那市,日本保守党,696,33712
20,長野県,20209,伊那市,国民民主党,3278,33712
20,長野県,20209,伊那市,自由民主党,13252,33712
20,長野県,20209,伊那市,社会民主党,641,33712
20,長野県,20209,伊那市,れいわ新選組,1280,33712
20,長野県,20209,伊那市,参政党,2639,33712
20,長野県,20209,伊那市,中道改革連合,6890,33712
20,長野県,20209,伊那市,日本維新の会,2048,33712
20,長野県,20209,伊那市,安楽死制度を考える会,157,33712
20,長野県,20209,伊那市,減税日本・ゆうこく連合,481,33712
20,長野県,20217,佐久市,日本共産党,3322,47877
20,長野県,20217,佐久市,日本保守党,1081,47877
20,長野県,20217,佐久市,国民民主党,4415,47877
20,長野県,20217,佐久市,自由民主党,17731,47877
20,長野県,20217,佐久市,社会民主党,714,47877
20,長野県,20217,佐久市,れいわ新選組,2012,47877
20,長野県,20217,佐久市,参政党,4295,47877
20,長野県,20217,佐久市,中道改革連合,11220,47877
20,長野県,20217,佐久市,日本維新の会,2314,47877
20,長野県,20217,佐久市,安楽死制度を考える会,193,47877
20,長野県,20217,佐久市,減税日本・ゆうこく連合,580,47877
20,長野県,20309,佐久穂町,日本共産党,503,5732
20,長野県,20309,佐久穂町,日本保守党,94,5732
20,長野県,20309,佐久穂町,国民民主党,389,5732
20,長野県,20309,佐久穂町,自由民主党,2073,5732
20,長野県,20309,佐久穂町,社会民主党,91,5732
20,長野県,20309,佐久穂町,れいわ新選組,234,5732
20,長野県,20309,佐久穂町,参政党,430,5732
20,長野県,20309,佐久穂町,中道改革連合,1598,5732
20,長野県,20309,佐久穂町,日本維新の会,237,5732
20,長野県,20309,佐久穂町,安楽死制度を考える会,13,5732
20,長野県,20309,佐久穂町,減税日本・ゆうこく連合,70,5732
20,長野県,20583,信濃町,日本共産党,330,3815
20,長野県,20583,信濃町,日本保守党,72,3815
20,長野県,20583,信濃町,国民民主党,320,3815
20,長野県,20583,信濃町,自由民主党,1402,3815
20,長野県,20583,信濃町,社会民主党,85,3815
20,長野県,20583,信濃町,れいわ新選組,147,3815
20,長野県,20583,信濃町,参政党,262,3815
20,長野県,20583,信濃町,中道改革連合,918,3815
20,長野県,20583,信濃町,日本維新の会,219,3815
20,長野県,20583,信濃町,安楽死制度を考える会,14,3815
20,長野県,20583,信濃町,減税日本・ゆうこく連合,46,3815
20,長野県,20307,北相木村,日本共産党,22,382
20,長野県,20307,北相木村,日本保守党,6,382
20,長野県,20307,北相木村,国民民主党,38,382
20,長野県,20307,北相木村,自由民主党,168,382
20,長野県,20307,北相木村,社会民主党,6,382
20,長野県,20307,北相木村,れいわ新選組,22,382
20,長野県,20307,北相木村,参政党,21,382
20,長野県,20307,北相木村,中道改革連合,84,382
20,長野県,20307,北相木村,日本維新の会,10,382
20,長野県,20307,北相木村,安楽死制度を考える会,1,382
20,長野県,20307,北相木村,減税日本・ゆうこく連合,4,382
20,長野県,20218,千曲市,日本共産党,1496,28296
20,長野県,20218,千曲市,日本保守党,804,28296
20,長野県,20218,千曲市,国民民主党,2536,28296
20,長野県,20218,千曲市,自由民主党,10334,28296
20,長野県,20218,千曲市,社会民主党,488,28296
20,長野県,20218,千曲市,れいわ新選組,1105,28296
20,長野県,20218,千曲市,参政党,2503,28296
20,長野県,20218,千曲市,中道改革連合,7025,28296
20,長野県,20218,千曲市,日本維新の会,1592,28296
20,長野県,20218,千曲市,安楽死制度を考える会,98,28296
20,長野県,20218,千曲市,減税日本・ゆうこく連合,315,28296
20,長野県,20423,南木曽町,日本共産党,251,2128
20,長野県,20423,南木曽町,日本保守党,46,2128
20,長野県,20423,南木曽町,国民民主党,225,2128
20,長野県,20423,南木曽町,自由民主党,820,2128
20,長野県,20423,南木曽町,社会民主党,43,2128
20,長野県,20423,南木曽町,れいわ新選組,58,2128
20,長野県,20423,南木曽町,参政党,132,2128
20,長野県,20423,南木曽町,中道改革連合,434,2128
20,長野県,20423,南木曽町,日本維新の会,86,2128
20,長野県,20423,南木曽町,安楽死制度を考える会,4,2128
20,長野県,20423,南木曽町,減税日本・ゆうこく連合,29,2128
20,長野県,20305,南牧村,日本共産党,153,1557
20,長野県,20305,南牧村,日本保守党,39,1557
20,長野県,20305,南牧村,国民民主党,142,1557
20,長野県,20305,南牧村,自由民主党,696,1557
20,長野県,20305,南牧村,社会民主党,26,1557
20,長野県,20305,南牧村,れいわ新選組,60,1557
20,長野県,20305,南牧村,参政党,112,1557
20,長野県,20305,南牧村,中道改革連合,242,1557
20,長野県,20305,南牧村,日本維新の会,63,1557
20,長野県,20305,南牧村,安楽死制度を考える会,5,1557
20,長野県,20305,南牧村,減税日本・ゆうこく連合,19,1557
20,長野県,20306,南相木村,日本共産党,33,554
20,長野県,20306,南相木村,日本保守党,10,554
20,長野県,20306,南相木村,国民民主党,46,554
20,長野県,20306,南相木村,自由民主党,241,554
20,長野県,20306,南相木村,社会民主党,14,554
20,長野県,20306,南相木村,れいわ新選組,30,554
20,長野県,20306,南相木村,参政党,39,554
20,長野県,20306,南相木村,中道改革連合,122,554
20,長野県,20306,南相木村,日本維新の会,16,554
20,長野県,20306,南相木村,安楽死制度を考える会,1,554
20,長野県,20306,南相木村,減税日本・ゆうこく連合,2,554
20,長野県,20385,南箕輪村,日本共産党,460,7845
20,長野県,20385,南箕輪村,日本保守党,171,7845
20,長野県,20385,南箕輪村,国民民主党,930,7845
20,長野県,20385,南箕輪村,自由民主党,2845,7845
20,長野県,20385,南箕輪村,社会民主党,157,7845
20,長野県,20385,南箕輪村,れいわ新選組,325,7845
20,長野県,20385,南箕輪村,参政党,665,7845
20,長野県,20385,南箕輪村,中道改革連合,1625,7845
20,長野県,20385,南箕輪村,日本維新の会,537,7845
20,長野県,20385,南箕輪村,安楽死制度を考える会,36,7845
20,長野県,20385,南箕輪村,減税日本・ゆうこく連合,94,7845
20,長野県,20363,原村,日本共産党,359,4135
20,長野県,20363,原村,日本保守党,94,4135
20,長野県,20363,原村,国民民主党,415,4135
20,長野県,20363,原村,自由民主党,1445,4135
20,長野県,20363,原村,社会民主党,96,4135
20,長野県,20363,原村,れいわ新選組,191,4135
20,長野県,20363,原村,参政党,349,4135
20,長野県,20363,原村,中道改革連合,796,4135
20,長野県,20363,原村,日本維新の会,255,4135
20,長野県,20363,原村,安楽死制度を考える会,13,4135
20,長野県,20363,原村,減税日本・ゆうこく連合,122,4135
20,長野県,20415,喬木村,日本共産党,283,2961
20,長野県,20415,喬木村,日本保守党,43,2961
20,長野県,20415,喬木村,国民民主党,270,2961
20,長野県,20415,喬木村,自由民主党,1052,2961
20,長野県,20415,喬木村,社会民主党,55,2961
20,長野県,20415,喬木村,れいわ新選組,108,2961
20,長野県,20415,喬木村,参政党,183,2961
20,長野県,20415,喬木村,中道改革連合,763,2961
20,長野県,20415,喬木村,日本維新の会,148,2961
20,長野県,20415,喬木村,安楽死制度を考える会,8,2961
20,長野県,20415,喬木村,減税日本・ゆうこく連合,48,2961
20,長野県,20521,坂城町,日本共産党,500,6785
20,長野県,20521,坂城町,日本保守党,150,6785
20,長野県,20521,坂城町,国民民主党,596,6785
20,長野県,20521,坂城町,自由民主党,2421,6785
20,長野県,20521,坂城町,社会民主党,94,6785
20,長野県,20521,坂城町,れいわ新選組,250,6785
20,長野県,20521,坂城町,参政党,609,6785
20,長野県,20521,坂城町,中道改革連合,1790,6785
20,長野県,20521,坂城町,日本維新の会,288,6785
20,長野県,20521,坂城町,安楽死制度を考える会,18,6785
20,長野県,20521,坂城町,減税日本・ゆうこく連合,69,6785
20,長野県,20215,塩尻市,日本共産党,2176,30595
20,長野県,20215,塩尻市,日本保守党,750,30595
20,長野県,20215,塩尻市,国民民主党,3980,30595
20,長野県,20215,塩尻市,自由民主党,10770,30595
20,長野県,20215,塩尻市,社会民主党,667,30595
20,長野県,20215,塩尻市,れいわ新選組,1140,30595
20,長野県,20215,塩尻市,参政党,2557,30595
20,長野県,20215,塩尻市,中道改革連合,5913,30595
20,長野県,20215,塩尻市,日本維新の会,2117,30595
20,長野県,20215,塩尻市,安楽死制度を考える会,133,30595
20,長野県,20215,塩尻市,減税日本・ゆうこく連合,392,30595
20,長野県,20412,売木村,日本共産党,11,289
20,長野県,20412,売木村,日本保守党,3,289
20,長野県,20412,売木村,国民民主党,19,289
20,長野県,20412,売木村,自由民主党,149,289
20,長野県,20412,売木村,社会民主党,5,289
20,長野県,20412,売木村,れいわ新選組,13,289
20,長野県,20412,売木村,参政党,19,289
20,長野県,20412,売木村,中道改革連合,53,289
20,長野県,20412,売木村,日本維新の会,8,289
20,長野県,20412,売木村,安楽死制度を考える会,0,289
20,長野県,20412,売木村,減税日本・ゆうこく連合,9,289
20,長野県,20430,大桑村,日本共産党,193,1883
20,長野県,20430,大桑村,日本保守党,22,1883
20,長野県,20430,大桑村,国民民主党,199,1883
20,長野県,20430,大桑村,自由民主党,709,1883
20,長野県,20430,大桑村,社会民主党,59,1883
20,長野県,20430,大桑村,れいわ新選組,62,1883
20,長野県,20430,大桑村,参政党,122,1883
20,長野県,20430,大桑村,中道改革連合,387,1883
20,長野県,20430,大桑村,日本維新の会,113,1883
20,長野県,20430,大桑村,安楽死制度を考える会,1,1883
20,長野県,20430,大桑村,減税日本・ゆうこく連合,16,1883
20,長野県,20212,大町市,日本共産党,791,12490
20,長野県,20212,大町市,日本保守党,263,12490
20,長野県,20212,大町市,国民民主党,1113,12490
20,長野県,20212,大町市,自由民主党,4447,12490
20,長野県,20212,大町市,社会民主党,314,12490
20,長野県,20212,大町市,れいわ新選組,490,12490
20,長野県,20212,大町市,参政党,953,12490
20,長野県,20212,大町市,中道改革連合,3052,12490
20,長野県,20212,大町市,日本維新の会,893,12490
20,長野県,20212,大町市,安楽死制度を考える会,28,12490
20,長野県,20212,大町市,減税日本・ゆうこく連合,146,12490
20,長野県,20417,大鹿村,日本共産党,34,513
20,長野県,20417,大鹿村,日本保守党,6,513
20,長野県,20417,大鹿村,国民民主党,28,513
20,長野県,20417,大鹿村,自由民主党,191,513
20,長野県,20417,大鹿村,社会民主党,14,513
20,長野県,20417,大鹿村,れいわ新選組,42,513
20,長野県,20417,大鹿村,参政党,34,513
20,長野県,20417,大鹿村,中道改革連合,137,513
20,長野県,20417,大鹿村,日本維新の会,9,513
20,長野県,20417,大鹿村,安楽死制度を考える会,4,513
20,長野県,20417,大鹿村,減税日本・ゆうこく連合,14,513
20,長野県,20413,天龍村,日本共産党,19,547
20,長野県,20413,天龍村,日本保守党,8,547
20,長野県,20413,天龍村,国民民主党,30,547
20,長野県,20413,天龍村,自由民主党,258,547
20,長野県,20413,天龍村,社会民主党,14,547
20,長野県,20413,天龍村,れいわ新選組,13,547
20,長野県,20413,天龍村,参政党,32,547
20,長野県,20413,天龍村,中道改革連合,147,547
20,長野県,20413,天龍村,日本維新の会,22,547
20,長野県,20413,天龍村,安楽死制度を考える会,1,547
20,長野県,20413,天龍村,減税日本・ゆうこく連合,3,547
20,長野県,20220,安曇野市,日本共産党,2929,48231
20,長野県,20220,安曇野市,日本保守党,1015,48231
20,長野県,20220,安曇野市,国民民主党,4641,48231
20,長野県,20220,安曇野市,自由民主党,17076,48231
20,長野県,20220,安曇野市,社会民主党,1053,48231
20,長野県,20220,安曇野市,れいわ新選組,1760,48231
20,長野県,20220,安曇野市,参政党,3991,48231
20,長野県,20220,安曇野市,中道改革連合,10770,48231
20,長野県,20220,安曇野市,日本維新の会,4135,48231
20,長野県,20220,安曇野市,安楽死制度を考える会,180,48231
20,長野県,20220,安曇野市,減税日本・ゆうこく連合,681,48231
20,長野県,20388,宮田村,日本共産党,321,4762
20,長野県,20388,宮田村,日本保守党,85,4762
20,長野県,20388,宮田村,国民民主党,522,4762
20,長野県,20388,宮田村,自由民主党,1794,4762
20,長野県,20388,宮田村,社会民主党,105,4762
20,長野県,20388,宮田村,れいわ新選組,147,4762
20,長野県,20388,宮田村,参政党,369,4762
20,長野県,20388,宮田村,中道改革連合,1058,4762
20,長野県,20388,宮田村,日本維新の会,285,4762
20,長野県,20388,宮田村,安楽死制度を考える会,23,4762
20,長野県,20388,宮田村,減税日本・ゆうこく連合,53,4762
20,長野県,20362,富士見町,日本共産党,709,7404
20,長野県,20362,富士見町,日本保守党,169,7404
20,長野県,20362,富士見町,国民民主党,856,7404
20,長野県,20362,富士見町,自由民主党,2606,7404
20,長野県,20362,富士見町,社会民主党,168,7404
20,長野県,20362,富士見町,れいわ新選組,333,7404
20,長野県,20362,富士見町,参政党,592,7404
20,長野県,20362,富士見町,中道改革連合,1320,7404
20,長野県,20362,富士見町,日本維新の会,472,7404
20,長野県,20362,富士見町,安楽死制度を考える会,27,7404
20,長野県,20362,富士見町,減税日本・ゆうこく連合,152,7404
20,長野県,20588,小川村,日本共産党,81,1381
20,長野県,20588,小川村,日本保守党,15,1381
20,長野県,20588,小川村,国民民主党,89,1381
20,長野県,20588,小川村,自由民主党,578,1381
20,長野県,20588,小川村,社会民主党,25,1381
20,長野県,20588,小川村,れいわ新選組,46,1381
20,長野県,20588,小川村,参政党,105,1381
20,長野県,20588,小川村,中道改革連合,361,1381
20,長野県,20588,小川村,日本維新の会,72,1381
20,長野県,20588,小川村,安楽死制度を考える会,1,1381
20,長野県,20588,小川村,減税日本・ゆうこく連合,8,1381
20,長野県,20541,小布施町,日本共産党,286,5834
20,長野県,20541,小布施町,日本保守党,139,5834
20,長野県,20541,小布施町,国民民主党,568,5834
20,長野県,20541,小布施町,自由民主党,2236,5834
20,長野県,20541,小布施町,社会民主党,106,5834
20,長野県,20541,小布施町,れいわ新選組,221,5834
20,長野県,20541,小布施町,参政党,411,5834
20,長野県,20541,小布施町,中道改革連合,1358,5834
20,長野県,20541,小布施町,日本維新の会,429,5834
20,長野県,20541,小布施町,安楽死制度を考える会,21,5834
20,長野県,20541,小布施町,減税日本・ゆうこく連合,59,5834
20,長野県,20303,小海町,日本共産党,268,2362
20,長野県,20303,小海町,日本保守党,42,2362
20,長野県,20303,小海町,国民民主党,162,2362
20,長野県,20303,小海町,自由民主党,919,2362
20,長野県,20303,小海町,社会民主党,37,2362
20,長野県,20303,小海町,れいわ新選組,81,2362
20,長野県,20303,小海町,参政党,215,2362
20,長野県,20303,小海町,中道改革連合,537,2362
20,長野県,20303,小海町,日本維新の会,70,2362
20,長野県,20303,小海町,安楽死制度を考える会,11,2362
20,長野県,20303,小海町,減税日本・ゆうこく連合,20,2362
20,長野県,20208,小諸市,日本共産党,1273,19828
20,長野県,20208,小諸市,日本保守党,438,19828
20,長野県,20208,小諸市,国民民主党,1827,19828
20,長野県,20208,小諸市,自由民主党,6885,19828
20,長野県,20208,小諸市,社会民主党,352,19828
20,長野県,20208,小諸市,れいわ新選組,926,19828
20,長野県,20208,小諸市,参政党,1763,19828
20,長野県,20208,小諸市,中道改革連合,5011,19828
20,長野県,20208,小諸市,日本維新の会,1004,19828
20,長野県,20208,小諸市,安楽死制度を考える会,75,19828
20,長野県,20208,小諸市,減税日本・ゆうこく連合,274,19828
20,長野県,20486,小谷村,日本共産党,109,1383
20,長野県,20486,小谷村,日本保守党,22,1383
20,長野県,20486,小谷村,国民民主党,111,1383
20,長野県,20486,小谷村,自由民主党,591,1383
20,長野県,20486,小谷村,社会民主党,28,1383
20,長野県,20486,小谷村,れいわ新選組,55,1383
20,長野県,20486,小谷村,参政党,96,1383
20,長野県,20486,小谷村,中道改革連合,246,1383
20,長野県,20486,小谷村,日本維新の会,96,1383
20,長野県,20486,小谷村,安楽死制度を考える会,6,1383
20,長野県,20486,小谷村,減税日本・ゆうこく連合,23,1383
20,長野県,20561,山ノ内町,日本共産党,273,5393
20,長野県,20561,山ノ内町,日本保守党,107,5393
20,長野県,20561,山ノ内町,国民民主党,422,5393
20,長野県,20561,山ノ内町,自由民主党,2245,5393
20,長野県,20561,山ノ内町,社会民主党,75,5393
20,長野県,20561,山ノ内町,れいわ新選組,178,5393
20,長野県,20561,山ノ内町,参政党,355,5393
20,長野県,20561,山ノ内町,中道改革連合,1301,5393
20,長野県,20561,山ノ内町,日本維新の会,358,5393
20,長野県,20561,山ノ内町,安楽死制度を考える会,19,5393
20,長野県,20561,山ノ内町,減税日本・ゆうこく連合,60,5393
20,長野県,20450,山形村,日本共産党,274,4358
20,長野県,20450,山形村,日本保守党,91,4358
20,長野県,20450,山形村,国民民主党,373,4358
20,長野県,20450,山形村,自由民主党,1651,4358
20,長野県,20450,山形村,社会民主党,72,4358
20,長野県,20450,山形村,れいわ新選組,144,4358
20,長野県,20450,山形村,参政党,343,4358
20,長野県,20450,山形村,中道改革連合,978,4358
20,長野県,20450,山形村,日本維新の会,355,4358
20,長野県,20450,山形村,安楽死制度を考える会,16,4358
20,長野県,20450,山形村,減税日本・ゆうこく連合,61,4358
20,長野県,20204,岡谷市,日本共産党,1759,22449
20,長野県,20204,岡谷市,日本保守党,500,22449
20,長野県,20204,岡谷市,国民民主党,2582,22449
20,長野県,20204,岡谷市,自由民主党,8095,22449
20,長野県,20204,岡谷市,社会民主党,402,22449
20,長野県,20204,岡谷市,れいわ新選組,825,22449
20,長野県,20204,岡谷市,参政党,1847,22449
20,長野県,20204,岡谷市,中道改革連合,4532,22449
20,長野県,20204,岡谷市,日本維新の会,1526,22449
20,長野県,20204,岡谷市,安楽死制度を考える会,111,22449
20,長野県,20204,岡谷市,減税日本・ゆうこく連合,270,22449
20,長野県,20304,川上村,日本共産党,100,1726
20,長野県,20304,川上村,日本保守党,40,1726
20,長野県,20304,川上村,国民民主党,125,1726
20,長野県,20304,川上村,自由民主党,802,1726
20,長野県,20304,川上村,社会民主党,26,1726
20,長野県,20304,川上村,れいわ新選組,57,1726
20,長野県,20304,川上村,参政党,174,1726
20,長野県,20304,川上村,中道改革連合,306,1726
20,長野県,20304,川上村,日本維新の会,69,1726
20,長野県,20304,川上村,安楽死制度を考える会,5,1726
20,長野県,20304,川上村,減税日本・ゆうこく連合,22,1726
20,長野県,20409,平谷村,日本共産党,8,238
20,長野県,20409,平谷村,日本保守党,3,238
20,長野県,20409,平谷村,国民民主党,16,238
20,長野県,20409,平谷村,自由民主党,106,238
20,長野県,20409,平谷村,社会民主党,5,238
20,長野県,20409,平谷村,れいわ新選組,6,238
20,長野県,20409,平谷村,参政党,18,238
20,長野県,20409,平谷村,中道改革連合,64,238
20,長野県,20409,平谷村,日本維新の会,10,238
20,長野県,20409,平谷村,安楽死制度を考える会,2,238
20,長野県,20409,平谷村,減税日本・ゆうこく連合,0,238
20,長野県,20323,御代田町,日本共産党,470,8129
20,長野県,20323,御代田町,日本保守党,182,8129
20,長野県,20323,御代田町,国民民主党,844,8129
20,長野県,20323,御代田町,自由民主党,2826,8129
20,長野県,20323,御代田町,社会民主党,125,8129
20,長野県,20323,御代田町,れいわ新選組,397,8129
20,長野県,20323,御代田町,参政党,825,8129
20,長野県,20323,御代田町,中道改革連合,1869,8129
20,長野県,20323,御代田町,日本維新の会,450,8129
20,長野県,20323,御代田町,安楽死制度を考える会,18,8129
20,長野県,20323,御代田町,減税日本・ゆうこく連合,123,8129
20,長野県,20451,朝日村,日本共産党,105,2195
20,長野県,20451,朝日村,日本保守党,45,2195
20,長野県,20451,朝日村,国民民主党,184,2195
20,長野県,20451,朝日村,自由民主党,848,2195
20,長野県,20451,朝日村,社会民主党,47,2195
20,長野県,20451,朝日村,れいわ新選組,74,2195
20,長野県,20451,朝日村,参政党,188,2195
20,長野県,20451,朝日村,中道改革連合,527,2195
20,長野県,20451,朝日村,日本維新の会,136,2195
20,長野県,20451,朝日村,安楽死制度を考える会,12,2195
20,長野県,20451,朝日村,減税日本・ゆうこく連合,29,2195
20,長野県,20562,木島平村,日本共産党,157,2286
20,長野県,20562,木島平村,日本保守党,40,2286
20,長野県,20562,木島平村,国民民主党,175,2286
20,長野県,20562,木島平村,自由民主党,885,2286
20,長野県,20562,木島平村,社会民主党,45,2286
20,長野県,20562,木島平村,れいわ新選組,68,2286
20,長野県,20562,木島平村,参政党,177,2286
20,長野県,20562,木島平村,中道改革連合,554,2286
20,長野県,20562,木島平村,日本維新の会,159,2286
20,長野県,20562,木島平村,安楽死制度を考える会,6,2286
20,長野県,20562,木島平村,減税日本・ゆうこく連合,20,2286
20,長野県,20432,木曽町,日本共産党,432,5826
20,長野県,20432,木曽町,日本保守党,100,5826
20,長野県,20432,木曽町,国民民主党,594,5826
20,長野県,20432,木曽町,自由民主党,2364,5826
20,長野県,20432,木曽町,社会民主党,210,5826
20,長野県,20432,木曽町,れいわ新選組,166,5826
20,長野県,20432,木曽町,参政党,345,5826
20,長野県,20432,木曽町,中道改革連合,1223,5826
20,長野県,20432,木曽町,日本維新の会,321,5826
20,長野県,20432,木曽町,安楽死制度を考える会,18,5826
20,長野県,20432,木曽町,減税日本・ゆうこく連合,53,5826
20,長野県,20425,木祖村,日本共産党,120,1548
20,長野県,20425,木祖村,日本保守党,20,1548
20,長野県,20425,木祖村,国民民主党,146,1548
20,長野県,20425,木祖村,自由民主党,664,1548
20,長野県,20425,木祖村,社会民主党,63,1548
20,長野県,20425,木祖村,れいわ新選組,45,1548
20,長野県,20425,木祖村,参政党,104,1548
20,長野県,20425,木祖村,中道改革連合,293,1548
20,長野県,20425,木祖村,日本維新の会,73,1548
20,長野県,20425,木祖村,安楽死制度を考える会,3,1548
20,長野県,20425,木祖村,減税日本・ゆうこく連合,17,1548
20,長野県,20219,東御市,日本共産党,829,14422
20,長野県,20219,東御市,日本保守党,309,14422
20,長野県,20219,東御市,国民民主党,1239,14422
20,長野県,20219,東御市,自由民主党,4864,14422
20,長野県,20219,東御市,社会民主党,235,14422
20,長野県,20219,東御市,れいわ新選組,606,14422
20,長野県,20219,東御市,参政党,1302,14422
20,長野県,20219,東御市,中道改革連合,4081,14422
20,長野県,20219,東御市,日本維新の会,711,14422
20,長野県,20219,東御市,安楽死制度を考える会,53,14422
20,長野県,20219,東御市,減税日本・ゆうこく連合,193,14422
20,長野県,20482,松川村,日本共産党,352,5129
20,長野県,20482,松川村,日本保守党,92,5129
20,長野県,20482,松川村,国民民主党,494,5129
20,長野県,20482,松川村,自由民主党,1831,5129
20,長野県,20482,松川村,社会民主党,106,5129
20,長野県,20482,松川村,れいわ新選組,208,5129
20,長野県,20482,松川村,参政党,381,5129
20,長野県,20482,松川村,中道改革連合,1152,5129
20,長野県,20482,松川村,日本維新の会,424,5129
20,長野県,20482,松川村,安楽死制度を考える会,8,5129
20,長野県,20482,松川村,減税日本・ゆうこく連合,81,5129
20,長野県,20402,松川町,日本共産党,402,6179
20,長野県,20402,松川町,日本保守党,121,6179
20,長野県,20402,松川町,国民民主党,563,6179
20,長野県,20402,松川町,自由民主党,2302,6179
20,長野県,20402,松川町,社会民主党,100,6179
20,長野県,20402,松川町,れいわ新選組,222,6179
20,長野県,20402,松川町,参政党,540,6179
20,長野県,20402,松川町,中道改革連合,1478,6179
20,長野県,20402,松川町,日本維新の会,346,6179
20,長野県,20402,松川町,安楽死制度を考える会,12,6179
20,長野県,20402,松川町,減税日本・ゆうこく連合,93,6179
20,長野県,20202,松本市,日本共産党,6987,114501
20,長野県,20202,松本市,日本保守党,2749,114501
20,長野県,20202,松本市,国民民主党,11549,114501
20,長野県,20202,松本市,自由民主党,41680,114501
20,長野県,20202,松本市,社会民主党,2201,114501
20,長野県,20202,松本市,れいわ新選組,3954,114501
20,長野県,20202,松本市,参政党,9461,114501
20,長野県,20202,松本市,中道改革連合,23589,114501
20,長野県,20202,松本市,日本維新の会,10292,114501
20,長野県,20202,松本市,安楽死制度を考える会,424,114501
20,長野県,20202,松本市,減税日本・ゆうこく連合,1615,114501
20,長野県,20602,栄村,日本共産党,97,950
20,長野県,20602,栄村,日本保守党,3,950
20,長野県,20602,栄村,国民民主党,78,950
20,長野県,20602,栄村,自由民主党,368,950
20,長野県,20602,栄村,社会民主党,21,950
20,長野県,20602,栄村,れいわ新選組,22,950
20,長野県,20602,栄村,参政党,56,950
20,長野県,20602,栄村,中道改革連合,256,950
20,長野県,20602,栄村,日本維新の会,34,950
20,長野県,20602,栄村,安楽死制度を考える会,3,950
20,長野県,20602,栄村,減税日本・ゆうこく連合,12,950
20,長野県,20410,根羽村,日本共産党,11,503
