pref_code,pref_name,muni_code,muni_name,party_name,votes
29,奈良県,29452,川上村,日本維新の会,119
29,奈良県,29452,川上村,減税日本・ゆうこく連合,8
29,奈良県,29361,川西町,社会民主党,27
29,奈良県,29361,川西町,日本共産党,157
29,奈良県,29361,川西町,参政党,206
29,奈良県,29361,川西町,れいわ新選組,110
29,奈良県,29361,川西町,中道改革連合,458
29,奈良県,29361,川西町,チームみらい,163
29,奈良県,29361,川西町,国民民主党,352
29,奈良県,29361,川西町,自由民主党,2043
29,奈良県,29361,川西町,日本保守党,108
29,奈良県,29361,川西町,日本維新の会,721
29,奈良県,29361,川西町,減税日本・ゆうこく連合,30
29,奈良県,29342,平群町,社会民主党,76
29,奈良県,29342,平群町,日本共産党,808
29,奈良県,29342,平群町,参政党,561
29,奈良県,29342,平群町,れいわ新選組,204
29,奈良県,29342,平群町,中道改革連合,1209
29,奈良県,29342,平群町,チームみらい,486
29,奈良県,29342,平群町,国民民主党,690
29,奈良県,29342,平群町,自由民主党,4056
29,奈良県,29342,平群町,日本保守党,229
29,奈良県,29342,平群町,日本維新の会,1846
29,奈良県,29342,平群町,減税日本・ゆうこく連合,113
29,奈良県,29426,広陵町,社会民主党,137
29,奈良県,29426,広陵町,日本共産党,699
29,奈良県,29426,広陵町,参政党,1030
29,奈良県,29426,広陵町,れいわ新選組,371
29,奈良県,29426,広陵町,中道改革連合,1826
29,奈良県,29426,広陵町,チームみらい,907
29,奈良県,29426,広陵町,国民民主党,1424
29,奈良県,29426,広陵町,自由民主党,8017
29,奈良県,29426,広陵町,日本保守党,446
29,奈良県,29426,広陵町,日本維新の会,2983
29,奈良県,29426,広陵町,減税日本・ゆうこく連合,157
29,奈良県,29208,御所市,社会民主党,133
29,奈良県,29208,御所市,日本共産党,445
29,奈良県,29208,御所市,参政党,465
29,奈良県,29208,御所市,れいわ新選組,189
29,奈良県,29208,御所市,中道改革連合,1451
29,奈良県,29208,御所市,チームみらい,369
29,奈良県,29208,御所市,国民民主党,739
29,奈良県,29208,御所市,自由民主党,5365
29,奈良県,29208,御所市,日本保守党,219
29,奈良県,29208,御所市,日本維新の会,1437
29,奈良県,29208,御所市,減税日本・ゆうこく連合,93
29,奈良県,29386,御杖村,社会民主党,8
29,奈良県,29386,御杖村,日本共産党,8
29,奈良県,29386,御杖村,参政党,26
29,奈良県,29386,御杖村,れいわ新選組,19
29,奈良県,29386,御杖村,中道改革連合,142
29,奈良県,29386,御杖村,チームみらい,17
29,奈良県,29386,御杖村,国民民主党,29
29,奈良県,29386,御杖村,自由民主党,459
29,奈良県,29386,御杖村,日本保守党,6
29,奈良県,29386,御杖村,日本維新の会,90
29,奈良県,29386,御杖村,減税日本・ゆうこく連合,10
29,奈良県,29344,斑鳩町,社会民主党,147
29,奈良県,29344,斑鳩町,日本共産党,691
29,奈良県,29344,斑鳩町,参政党,817
29,奈良県,29344,斑鳩町,れいわ新選組,315
29,奈良県,29344,斑鳩町,中道改革連合,1524
29,奈良県,29344,斑鳩町,チームみらい,759
29,奈良県,29344,斑鳩町,国民民主党,1255
29,奈良県,29344,斑鳩町,自由民主党,6240
29,奈良県,29344,斑鳩町,日本保守党,360
29,奈良県,29344,斑鳩町,日本維新の会,2596
29,奈良県,29344,斑鳩町,減税日本・ゆうこく連合,133
29,奈良県,29402,明日香村,社会民主党,34
29,奈良県,29402,明日香村,日本共産党,121
29,奈良県,29402,明日香村,参政党,138
29,奈良県,29402,明日香村,れいわ新選組,59
29,奈良県,29402,明日香村,中道改革連合,323
29,奈良県,29402,明日香村,チームみらい,119
29,奈良県,29402,明日香村,国民民主党,194
29,奈良県,29402,明日香村,自由民主党,1462
29,奈良県,29402,明日香村,日本保守党,63
29,奈良県,29402,明日香村,日本維新の会,404
29,奈良県,29402,明日香村,減税日本・ゆうこく連合,44
29,奈良県,29385,曽爾村,社会民主党,8
29,奈良県,29385,曽爾村,日本共産党,17
29,奈良県,29385,曽爾村,参政党,27
29,奈良県,29385,曽爾村,れいわ新選組,22
29,奈良県,29385,曽爾村,中道改革連合,112
29,奈良県,29385,曽爾村,チームみらい,10
29,奈良県,29385,曽爾村,国民民主党,30
29,奈良県,29385,曽爾村,自由民主党,429
29,奈良県,29385,曽爾村,日本保守党,10
29,奈良県,29385,曽爾村,日本維新の会,77
29,奈良県,29385,曽爾村,減税日本・ゆうこく連合,8
29,奈良県,29453,東吉野村,社会民主党,6
29,奈良県,29453,東吉野村,日本共産党,27
29,奈良県,29453,東吉野村,参政党,43
29,奈良県,29453,東吉野村,れいわ新選組,32
29,奈良県,29453,東吉野村,中道改革連合,137
29,奈良県,29453,東吉野村,チームみらい,27
29,奈良県,29453,東吉野村,国民民主党,41
29,奈良県,29453,東吉野村,自由民主党,531
29,奈良県,29453,東吉野村,日本保守党,11
29,奈良県,29453,東吉野村,日本維新の会,118
29,奈良県,29453,東吉野村,減税日本・ゆうこく連合,11
29,奈良県,29206,桜井市,社会民主党,205
29,奈良県,29206,桜井市,日本共産党,724
29,奈良県,29206,桜井市,参政党,1405
29,奈良県,29206,桜井市,れいわ新選組,529
29,奈良県,29206,桜井市,中道改革連合,3186
29,奈良県,29206,桜井市,チームみらい,1060
29,奈良県,29206,桜井市,国民民主党,1824
29,奈良県,29206,桜井市,自由民主党,12103
29,奈良県,29206,桜井市,日本保守党,539
29,奈良県,29206,桜井市,日本維新の会,3719
29,奈良県,29206,桜井市,減税日本・ゆうこく連合,240
29,奈良県,29205,橿原市,社会民主党,472
29,奈良県,29205,橿原市,日本共産党,1903
29,奈良県,29205,橿原市,参政党,3162
29,奈良県,29205,橿原市,れいわ新選組,1243
29,奈良県,29205,橿原市,中道改革連合,6901
29,奈良県,29205,橿原市,チームみらい,2985
29,奈良県,29205,橿原市,国民民主党,4435
29,奈良県,29205,橿原市,自由民主党,25745
29,奈良県,29205,橿原市,日本保守党,1380
29,奈良県,29205,橿原市,日本維新の会,8596
29,奈良県,29205,橿原市,減税日本・ゆうこく連合,641
29,奈良県,29427,河合町,社会民主党,99
29,奈良県,29427,河合町,日本共産党,409
29,奈良県,29427,河合町,参政党,446
29,奈良県,29427,河合町,れいわ新選組,188
29,奈良県,29427,河合町,中道改革連合,1258
29,奈良県,29427,河合町,チームみらい,418
29,奈良県,29427,河合町,国民民主党,682
29,奈良県,29427,河合町,自由民主党,3797
29,奈良県,29427,河合町,日本保守党,197
29,奈良県,29427,河合町,日本維新の会,1782
29,奈良県,29427,河合町,減税日本・ゆうこく連合,74
29,奈良県,29425,王寺町,社会民主党,81
29,奈良県,29425,王寺町,日本共産党,489
29,奈良県,29425,王寺町,参政党,772
29,奈良県,29425,王寺町,れいわ新選組,274
29,奈良県,29425,王寺町,中道改革連合,1370
29,奈良県,29425,王寺町,チームみらい,674
29,奈良県,29425,王寺町,国民民主党,1076
29,奈良県,29425,王寺町,自由民主党,4992
29,奈良県,29425,王寺町,日本保守党,342
29,奈良県,29425,王寺町,日本維新の会,2421
29,奈良県,29425,王寺町,減税日本・ゆうこく連合,137
29,奈良県,29209,生駒市,社会民主党,464
29,奈良県,29209,生駒市,日本共産党,2592
29,奈良県,29209,生駒市,参政党,3438
29,奈良県,29209,生駒市,れいわ新選組,1277
29,奈良県,29209,生駒市,中道改革連合,7949
29,奈良県,29209,生駒市,チームみらい,4171
29,奈良県,29209,生駒市,国民民主党,5697
29,奈良県,29209,生駒市,自由民主党,26308
29,奈良県,29209,生駒市,日本保守党,1634
29,奈良県,29209,生駒市,日本維新の会,10947
29,奈良県,29209,生駒市,減税日本・ゆうこく連合,633
29,奈良県,29363,田原本町,社会民主党,115
29,奈良県,29363,田原本町,日本共産党,536
29,奈良県,29363,田原本町,参政党,850
29,奈良県,29363,田原本町,れいわ新選組,329
29,奈良県,29363,田原本町,中道改革連合,1819
29,奈良県,29363,田原本町,チームみらい,658
29,奈良県,29363,田原本町,国民民主党,1281
29,奈良県,29363,田原本町,自由民主党,7450
29,奈良県,29363,田原本町,日本保守党,334
29,奈良県,29363,田原本町,日本維新の会,2338
29,奈良県,29363,田原本町,減税日本・ゆうこく連合,138
29,奈良県,29211,葛城市,社会民主党,113
29,奈良県,29211,葛城市,日本共産党,794
29,奈良県,29211,葛城市,参政党,1067
29,奈良県,29211,葛城市,れいわ新選組,435
29,奈良県,29211,葛城市,中道改革連合,1905
29,奈良県,29211,葛城市,チームみらい,801
29,奈良県,29211,葛城市,国民民主党,1244
29,奈良県,29211,葛城市,自由民主党,8510
29,奈良県,29211,葛城市,日本保守党,445
29,奈良県,29211,葛城市,日本維新の会,2823
29,奈良県,29211,葛城市,減税日本・ゆうこく連合,184
29,奈良県,29447,野迫川村,社会民主党,1
29,奈良県,29447,野迫川村,日本共産党,3
29,奈良県,29447,野迫川村,参政党,5
29,奈良県,29447,野迫川村,れいわ新選組,2
29,奈良県,29447,野迫川村,中道改革連合,8
29,奈良県,29447,野迫川村,チームみらい,7
29,奈良県,29447,野迫川村,国民民主党,9
29,奈良県,29447,野迫川村,自由民主党,145
29,奈良県,29447,野迫川村,日本保守党,1
29,奈良県,29447,野迫川村,日本維新の会,21
29,奈良県,29447,野迫川村,減税日本・ゆうこく連合,2
29,奈良県,29210,香芝市,社会民主党,242
29,奈良県,29210,香芝市,日本共産党,1323
29,奈良県,29210,香芝市,参政党,2450
29,奈良県,29210,香芝市,れいわ新選組,849
29,奈良県,29210,香芝市,中道改革連合,4324
29,奈良県,29210,香芝市,チームみらい,2006
29,奈良県,29210,香芝市,国民民主党,3425
29,奈良県,29210,香芝市,自由民主党,15541
29,奈良県,29210,香芝市,日本保守党,979
29,奈良県,29210,香芝市,日本維新の会,7136
29,奈良県,29210,香芝市,減税日本・ゆうこく連合,447
29,奈良県,29401,高取町,社会民主党,21
29,奈良県,29401,高取町,日本共産党,129
29,奈良県,29401,高取町,参政党,125
29,奈良県,29401,高取町,れいわ新選組,66
29,奈良県,29401,高取町,中道改革連合,373
29,奈良県,29401,高取町,チームみらい,110
29,奈良県,29401,高取町,国民民主党,214
29,奈良県,29401,高取町,自由民主党,1701
29,奈良県,29401,高取町,日本保守党,69
29,奈良県,29401,高取町,日本維新の会,432
29,奈良県,29401,高取町,減税日本・ゆうこく連合,38
29,奈良県,29444,黒滝村,社会民主党,0
29,奈良県,29444,黒滝村,日本共産党,8
29,奈良県,29444,黒滝村,参政党,16
29,奈良県,29444,黒滝村,れいわ新選組,13
29,奈良県,29444,黒滝村,中道改革連合,32
29,奈良県,29444,黒滝村,チームみらい,13
29,奈良県,29444,黒滝村,国民民主党,23
29,奈良県,29444,黒滝村,自由民主党,217
29,奈良県,29444,黒滝村,日本保守党,3
29,奈良県,29444,黒滝村,日本維新の会,45
29,奈良県,29444,黒滝村,減税日本・ゆうこく連合,8
